schema_version,created_utc,evidence_package_sha256,timeline_sha256,timeline_manifest_sha256,prejoin_readiness_sha256,package_review_receipt_sha256,classifier_id,classifier_version,h3_run_id,window,year,symbol,tf,attribution_unit,macro_state,local_state,vol_state,classification_status,eligible_unit_count,classified_unit_count,unknown_unit_count,participation_share,net_realized,gross_profit,gross_loss,profit_factor,partition_realized_equity_dd,dd_basis,dd_order_basis,hard_kill_count,max_open_exposure,exposure_basis,macro_coverage_min,macro_partial_unit_count,unknown_reason_counts,participation_confidence,participation_confidence_basis,concentration_flags,evidence_status,distinct_entry_days,distinct_entry_months,distinct_entry_years,basket_status
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,NEUTRAL,TREND_UP,EXTREME,CLASSIFIED,4,4,0,0.05882353,70.37000000,70.37000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,2,2,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,NEUTRAL,TREND_UP,HIGH,CLASSIFIED,12,12,0,0.17647059,211.21000000,211.21000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,6,5,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,NEUTRAL,TREND_UP,NORMAL,CLASSIFIED,7,7,0,0.10294118,121.63000000,121.63000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,7,5,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,RISK_OFF,RANGE,NORMAL,CLASSIFIED,1,1,0,0.01470588,16.51000000,16.51000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,RANGE,EXTREME,CLASSIFIED,3,3,0,0.04411765,63.72000000,63.72000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,RANGE,NORMAL,CLASSIFIED,1,1,0,0.01470588,15.28000000,15.28000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,TREND_UP,EXTREME,CLASSIFIED,2,2,0,0.02941176,36.16000000,36.16000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,TREND_UP,HIGH,CLASSIFIED,1,1,0,0.01470588,16.36000000,16.36000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,TREND_UP,LOW,CLASSIFIED,1,1,0,0.01470588,12.29000000,12.29000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-BWD,BWD,2022,USDJPY,M15,DEAL,STRESS,TREND_UP,NORMAL,CLASSIFIED,4,4,0,0.05882353,51.59000000,51.59000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,3,2,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,NEUTRAL,RANGE,LOW,CLASSIFIED,3,3,0,0.06382979,40.45000000,40.45000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,3,3,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,NEUTRAL,TRANSITION,NORMAL,CLASSIFIED,1,1,0,0.02127660,21.30000000,21.30000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,NEUTRAL,TREND_UP,LOW,CLASSIFIED,10,10,0,0.21276596,142.52000000,142.52000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,8,6,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,NEUTRAL,TREND_UP,NORMAL,CLASSIFIED,1,1,0,0.02127660,14.12000000,14.12000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,RISK_OFF,RANGE,NORMAL,CLASSIFIED,2,2,0,0.04255319,37.31000000,37.31000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,2,2,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,RISK_OFF,TREND_DOWN,HIGH,CLASSIFIED,1,1,0,0.02127660,4.43000000,4.43000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,RISK_OFF,TREND_UP,LOW,CLASSIFIED,1,1,0,0.02127660,20.51000000,20.51000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,RISK_OFF,TREND_UP,NORMAL,CLASSIFIED,3,3,0,0.06382979,53.31000000,53.31000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,3,3,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2023,USDJPY,M15,DEAL,RISK_ON,RANGE,LOW,CLASSIFIED,1,1,0,0.02127660,13.02000000,13.02000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2024,USDJPY,M15,DEAL,NEUTRAL,RANGE,EXTREME,CLASSIFIED,1,1,0,0.02127660,4.44000000,4.44000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2024,USDJPY,M15,DEAL,NEUTRAL,RANGE,LOW,CLASSIFIED,1,1,0,0.02127660,9.67000000,9.67000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
BOSS19_P4B_REGIME_AFFINITY_V1,2026-09-02T17:30:00Z,1330a822ed66149ba07d693d8732ced5b9e9ce66d15f34ce8d21ef70894b760c,5f3a0f8d1accd25cb6cc08ad1c6e291aed6d238d620269102151016dbfaf569d,858f4d02d1ae30511dd1f38ffab347c85c06a4a25df4bedf901dc169c2847916,ffa5a59f49cf9099c50520cc95c548ad2d47883a472689dfb58ffc722a44d51e,bb331765f169503ad878223d54a6f45fd2bb6e289609ae671857e298384463a4,BOSS19_P4_REGIME_CLASSIFIER_V1,1.0.0,H3-C13-MAIN,MAIN,2024,USDJPY,M15,DEAL,NEUTRAL,RANGE,NORMAL,CLASSIFIED,2,2,0,0.04255319,19.22000000,19.22000000,0.00000000,,0.00000000,PARTITION_REALIZED_SEQUENCE,EXIT_TIME_MSC_THEN_SOURCE_DEAL_ID,,,UNAVAILABLE_FROM_SOURCE_BOUND_UNIT_PACKAGE,1.00000000,0,{},UNKNOWN,NO_PREDECLARED_NUMERIC_MAPPING_IN_CONTRACT,BASKET_UNAVAILABLE;SHORT_CALENDAR_SPAN;SINGLE_YEAR_ABS_NET_GE_50PCT,COMPLETE,1,1,1,UNAVAILABLE_NO_SOURCE_BASKET_ID
