schema_version,created_utc,input_sha256,h3_run_id,window,year,symbol,tf,source_position_id,source_deal_id,entry_utc,exit_utc,source_net_realized,session_state,macro_state,local_state,vol_state
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,111,12,2020-03-06T10:21:40Z,2020-03-09T01:49:40Z,14.89000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,112,11,2020-03-06T11:16:40Z,2020-03-09T01:49:40Z,26.10000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,116,15,2020-03-09T01:50:20Z,2020-07-23T15:43:40Z,3.24000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,153,21,2020-07-24T17:20:40Z,2020-07-29T18:42:40Z,16.09000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,154,20,2020-07-27T00:20:40Z,2020-07-29T18:42:40Z,13.64000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,155,19,2020-07-27T00:44:40Z,2020-07-29T18:42:40Z,22.22000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,162,23,2020-07-30T13:03:40Z,2020-07-31T16:39:40Z,2.88000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,166,25,2020-07-31T16:52:40Z,2020-08-03T00:16:40Z,3.42000000,NEW_YORK_ONLY,NEUTRAL,TREND_DOWN,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,170,27,2020-08-04T07:18:00Z,2020-08-18T12:19:40Z,13.14000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,174,29,2020-08-18T13:28:40Z,2020-12-01T20:54:40Z,4.56000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2020,EURUSD,M15,190,31,2020-12-02T13:37:40Z,2021-02-02T10:15:40Z,4.92000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,293,37,2021-02-05T13:35:40Z,2021-02-11T13:09:40Z,13.64000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,294,36,2021-02-05T15:05:40Z,2021-02-11T13:09:40Z,11.43000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,295,35,2021-02-05T18:46:40Z,2021-02-11T13:09:40Z,18.43000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,365,39,2021-02-16T08:58:40Z,2021-05-25T07:07:40Z,3.37000000,LONDON,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,402,41,2021-05-27T10:23:40Z,2021-05-27T13:34:40Z,2.16000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,406,43,2021-05-27T14:02:40Z,2021-05-28T05:43:40Z,2.30000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,410,45,2021-05-28T08:17:20Z,2021-05-28T10:46:40Z,2.22000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,414,47,2021-05-28T15:36:20Z,2021-06-02T09:32:40Z,2.44000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,418,51,2021-06-02T13:34:40Z,2021-06-03T12:23:40Z,2.36000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_DOWN,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,419,50,2021-06-02T15:13:40Z,2021-06-03T06:13:40Z,2.13000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-BWD,BWD,2021,EURUSD,M15,429,53,2021-06-04T12:56:40Z,2022-12-30T21:54:59Z,-187.41000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,29,5,2023-01-04T07:41:40Z,2023-01-09T16:48:40Z,15.95000000,LONDON,RISK_OFF,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,30,4,2023-01-04T08:14:40Z,2023-01-09T16:48:40Z,13.09000000,LONDON,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,37,7,2023-01-10T14:27:40Z,2023-02-06T16:56:40Z,3.93000000,LONDON_NY_OVERLAP,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,41,9,2023-02-07T17:53:40Z,2023-02-07T18:16:20Z,2.92000000,NEW_YORK_ONLY,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,63,11,2023-02-08T07:46:40Z,2023-03-22T18:41:40Z,10.76000000,LONDON,RISK_OFF,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,67,13,2023-03-22T18:48:40Z,2023-04-13T12:54:40Z,12.80000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,125,15,2023-04-18T07:51:40Z,2023-05-04T06:14:40Z,11.09000000,LONDON,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,132,17,2023-05-04T11:07:40Z,2023-05-04T12:27:40Z,2.80000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,253,19,2023-05-08T06:14:40Z,2023-07-13T07:13:40Z,6.41000000,ASIA,NEUTRAL,TREND_UP,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,257,25,2023-07-13T12:03:40Z,2025-04-11T00:33:20Z,-24.24000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,258,24,2023-07-13T16:07:40Z,2025-04-11T00:33:20Z,-26.45000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2023,EURUSD,M15,259,23,2023-07-13T19:22:40Z,2025-04-11T00:33:20Z,-56.43000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,263,31,2025-04-11T00:35:40Z,2025-04-21T07:57:40Z,21.28000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,265,29,2025-04-11T08:02:40Z,2025-04-21T07:57:40Z,28.91000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,264,30,2025-04-11T08:02:40Z,2025-04-21T07:57:40Z,17.86000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,290,33,2025-04-22T03:03:40Z,2025-04-22T07:03:20Z,3.73000000,ASIA,STRESS,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,330,35,2025-04-24T19:39:20Z,2025-06-12T08:16:40Z,10.74000000,NEW_YORK_ONLY,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,334,41,2025-06-12T09:52:40Z,2025-06-26T08:33:40Z,16.03000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,335,40,2025-06-12T10:30:40Z,2025-06-26T08:33:40Z,13.24000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,336,39,2025-06-12T12:30:40Z,2025-06-26T08:33:40Z,20.92000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,355,43,2025-06-27T12:57:40Z,2025-09-16T16:18:40Z,5.71000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,410,47,2025-09-17T18:00:40Z,2025-12-30T21:59:59Z,-20.18000000,NEW_YORK_ONLY,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C04-MAIN,MAIN,2025,EURUSD,M15,411,46,2025-09-17T18:07:40Z,2025-12-30T21:59:59Z,-22.48000000,NEW_YORK_ONLY,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,50,5,2020-01-02T15:56:40Z,2020-03-06T09:41:40Z,5.44000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,51,4,2020-01-02T15:59:40Z,2020-03-06T09:41:40Z,4.09000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,55,11,2020-03-06T10:05:40Z,2020-03-09T01:49:40Z,15.97000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,56,10,2020-03-06T10:28:40Z,2020-03-09T01:49:40Z,14.12000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,57,9,2020-03-06T14:16:40Z,2020-03-09T01:49:40Z,24.56000000,LONDON_NY_OVERLAP,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,61,13,2020-03-09T01:50:20Z,2020-07-23T15:43:40Z,3.24000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,65,19,2020-07-24T17:20:40Z,2020-07-29T18:42:40Z,16.12000000,NEW_YORK_ONLY,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,66,18,2020-07-27T00:20:40Z,2020-07-29T18:42:40Z,13.63000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,67,17,2020-07-27T00:44:40Z,2020-07-29T18:42:40Z,22.16000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,71,25,2020-07-30T17:34:40Z,2020-09-01T13:21:40Z,16.02000000,NEW_YORK_ONLY,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,72,24,2020-07-30T23:15:40Z,2020-09-01T13:21:40Z,13.62000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,73,23,2020-07-31T00:01:40Z,2020-09-01T13:21:40Z,22.32000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,83,31,2020-09-10T08:44:40Z,2020-11-30T09:58:20Z,9.09000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,84,30,2020-09-10T12:31:40Z,2020-11-30T09:58:20Z,6.34000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,85,29,2020-09-10T12:37:40Z,2020-11-30T09:58:20Z,7.29000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,89,37,2020-12-01T15:17:40Z,2020-12-03T12:58:40Z,15.11000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,90,36,2020-12-01T15:46:40Z,2020-12-03T12:58:40Z,12.87000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,91,35,2020-12-01T16:21:40Z,2020-12-03T12:58:40Z,21.29000000,NEW_YORK_ONLY,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,149,39,2020-12-07T13:19:40Z,2020-12-07T21:59:40Z,2.54000000,LONDON_NY_OVERLAP,NEUTRAL,TRANSITION,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,153,41,2020-12-08T08:45:40Z,2020-12-08T15:27:40Z,2.56000000,LONDON,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,223,43,2020-12-10T13:40:40Z,2020-12-10T14:07:40Z,2.54000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,224,45,2020-12-10T14:58:40Z,2020-12-10T15:27:40Z,2.37000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,228,51,2020-12-11T01:09:40Z,2020-12-30T01:40:40Z,12.72000000,ASIA,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,229,50,2020-12-16T08:30:40Z,2020-12-30T01:40:40Z,10.58000000,LONDON,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2020,EURUSD,H1,230,49,2020-12-16T08:34:40Z,2020-12-30T01:40:40Z,16.46000000,LONDON,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2021,EURUSD,H1,237,57,2021-01-03T23:49:40Z,2021-01-08T08:04:40Z,2.80000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2021,EURUSD,H1,238,56,2021-01-04T08:17:40Z,2021-01-04T18:09:40Z,2.40000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C05-BWD,BWD,2021,EURUSD,H1,239,55,2021-01-04T09:18:40Z,2021-01-04T15:30:40Z,2.47000000,LONDON,NEUTRAL,RANGE,NORMAL
