source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1895.0,13277.21,20.778106,1.339033,4.492723,3.779399,12.9872,639.0,6.0,2.5,1.2,150.0,160.0,300.0,30.0,5.0,,152.2335,76.76,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1895.0,13277.21,20.778106,1.339033,4.492723,3.779399,12.9872,639.0,6.0,2.5,1.2,150.0,160.0,300.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,102.2335,76.76,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1895.0,13277.21,20.778106,1.339033,4.492723,3.779399,12.9872,639.0,6.0,2.5,1.2,150.0,160.0,300.0,30.0,5.0,,,76.76,Conservative,True,,23277.21,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2150.0,13864.46,21.90278,1.334645,4.214147,3.950828,13.3449,633.0,6.0,2.5,2.0,400.0,160.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.3943,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2150.0,13864.46,21.90278,1.334645,4.214147,3.950828,13.3449,633.0,6.0,2.5,2.0,400.0,160.0,300.0,45.0,5.0,,149.3943,76.75,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2150.0,13864.46,21.90278,1.334645,4.214147,3.950828,13.3449,633.0,6.0,2.5,2.0,400.0,160.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.3943,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2150.0,13864.46,21.90278,1.334645,4.214147,3.950828,13.3449,633.0,6.0,2.5,2.0,400.0,160.0,300.0,45.0,5.0,,,76.75,Conservative,True,,23864.46,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,865.0,13863.85,21.901817,1.334448,4.213962,3.952033,13.3446,633.0,6.0,2.5,2.0,400.0,160.0,300.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.3967,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,865.0,13863.85,21.901817,1.334448,4.213962,3.952033,13.3446,633.0,6.0,2.5,2.0,400.0,160.0,300.0,30.0,5.0,,149.3967,76.75,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,865.0,13863.85,21.901817,1.334448,4.213962,3.952033,13.3446,633.0,6.0,2.5,2.0,400.0,160.0,300.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.3967,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,865.0,13863.85,21.901817,1.334448,4.213962,3.952033,13.3446,633.0,6.0,2.5,2.0,400.0,160.0,300.0,30.0,5.0,,,76.75,Conservative,True,,23863.85,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1791.0,11814.94,17.983166,1.352973,7.343991,3.77623,7.9092,657.0,6.0,2.0,1.2,100.0,120.0,220.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,151.0784,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1791.0,11814.94,17.983166,1.352973,7.343991,3.77623,7.9092,657.0,6.0,2.0,1.2,100.0,120.0,220.0,45.0,5.0,,201.0784,76.75,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1791.0,11814.94,17.983166,1.352973,7.343991,3.77623,7.9092,657.0,6.0,2.0,1.2,100.0,120.0,220.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,151.0784,76.75,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1791.0,11814.94,17.983166,1.352973,7.343991,3.77623,7.9092,657.0,6.0,2.0,1.2,100.0,120.0,220.0,45.0,5.0,,,76.75,Conservative,True,,21814.94,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1196.0,11803.12,17.64293,1.338314,8.120761,3.592472,7.2343,669.0,6.0,2.0,1.2,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,161.3547,76.74,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1196.0,11803.12,17.64293,1.338314,8.120761,3.592472,7.2343,669.0,6.0,2.0,1.2,100.0,120.0,260.0,45.0,5.0,,211.3547,76.74,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1196.0,11803.12,17.64293,1.338314,8.120761,3.592472,7.2343,669.0,6.0,2.0,1.2,100.0,120.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,161.3547,76.74,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1196.0,11803.12,17.64293,1.338314,8.120761,3.592472,7.2343,669.0,6.0,2.0,1.2,100.0,120.0,260.0,45.0,5.0,,,76.74,Conservative,True,,21803.12,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2199.0,13857.03,21.891043,1.334772,4.211889,3.950951,13.3477,633.0,6.0,2.5,2.0,400.0,160.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.359,76.73,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2199.0,13857.03,21.891043,1.334772,4.211889,3.950951,13.3477,633.0,6.0,2.5,2.0,400.0,160.0,300.0,15.0,5.0,,149.359,76.73,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2199.0,13857.03,21.891043,1.334772,4.211889,3.950951,13.3477,633.0,6.0,2.5,2.0,400.0,160.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,99.359,76.73,Conservative,True,,,,
